#{"t_start": 1759916674.239432, "env_id": "None"}
r,l,t
1000.23839,500,9140.23812
1376.671623,500,9141.11631
1376.703077,500,9144.131
1036.798578,500,9145.040598
1000.226091,500,9145.941207
1036.827361,500,9146.840805
1000.23058,500,9149.350074
1117.404535,500,9150.235102
1000.219155,500,9151.136844
1376.664947,500,9152.01738
1036.745363,500,9152.921827
1376.677158,500,9155.401257
1117.332327,500,9159.878303
1036.573489,500,9160.768283
1000.234325,500,9161.661742
1376.703077,500,9164.289804
1376.70272,500,9165.187643
1376.664947,500,9166.085827
1036.465616,500,9166.983636
1000.206653,500,9169.981828
1000.23672,500,9170.885375
1036.754124,500,9171.768539
1036.66172,500,9172.655424
1000.221336,500,9175.439766
1376.605755,500,9176.341686
1117.531095,500,9177.232191
1036.044415,500,9178.162309
1000.243121,500,9180.665086
1000.225776,500,9181.570119
1117.48119,500,9182.451021
1117.461954,500,9183.344596
1036.378632,500,9185.824364
1376.678221,500,9186.709204
1000.234305,500,9187.60041
1000.243268,500,9188.492157
1376.619041,500,9190.945643
1117.307002,500,9191.845117
1117.549979,500,9196.312994
1376.606282,500,9197.209026
1376.65821,500,9199.686778
1036.607636,500,9200.613671
1376.700292,500,9201.491961
1036.815713,500,9202.395785
1376.703407,500,9204.899863
1036.794938,500,9205.79908
1036.784258,500,9206.701672
1117.403238,500,9207.603086
1376.703686,500,9210.105611
1036.040717,500,9210.997808
1036.790272,500,9211.902834
1036.802212,500,9212.796481
1117.499405,500,9215.28237
1376.69852,500,9216.200275
1376.696279,500,9217.09863
1117.551919,500,9217.994437
1117.550942,500,9218.878261
1376.683947,500,9221.357267
1000.22823,500,9222.241671
1036.835633,500,9223.137865
1036.831736,500,9224.02132
1117.521672,500,9226.486311
1376.674564,500,9227.366227
1000.195353,500,9231.851022
1036.775735,500,9232.734081
1117.535822,500,9235.211031
1036.246448,500,9236.099853
1000.228627,500,9237.001953
1000.213115,500,9237.887422
1117.511161,500,9240.39254
1036.800983,500,9241.270893
1000.206051,500,9242.167901
1036.709972,500,9243.05382
1376.705906,500,9245.759679
1376.643711,500,9246.638303
1000.218501,500,9247.535314
1000.228051,500,9248.426939
1036.513641,500,9251.685403
1117.544366,500,9252.569228
1000.155047,500,9253.4623
1376.707499,500,9254.353137
1000.204389,500,9257.609671
1376.705262,500,9258.499251
1036.825331,500,9259.400089
1117.553312,500,9260.292298
1117.450146,500,9263.158169
1000.234263,500,9267.633189
1117.553737,500,9268.538858
1000.233549,500,9269.441101
1376.690823,500,9271.985419
1000.240865,500,9272.877735
1117.552831,500,9273.771312
1036.670878,500,9274.663274
1000.240392,500,9277.37846
1117.347053,500,9278.259704
1117.497707,500,9279.169619
1376.681143,500,9280.093859
1036.821395,500,9280.991136
1376.707158,500,9284.237954
1000.247614,500,9285.127819
1036.608358,500,9286.043015
1036.734898,500,9286.96891
1000.240696,500,9290.184221
1376.703421,500,9291.07837
1117.549791,500,9291.969123
1000.249475,500,9292.86409
1036.612957,500,9296.082343
1036.045651,500,9296.978859
1036.809594,500,9297.849265
1376.704519,500,9298.746601
1000.212237,500,9305.508962
1036.792997,500,9306.423359
1117.552641,500,9307.33635
1000.246811,500,9308.244567
1000.241471,500,9311.437262
1036.649872,500,9312.342369
1036.041903,500,9313.237117
1117.552641,500,9314.124545
1000.234628,500,9316.833752
1000.203511,500,9317.719438
1000.229083,500,9318.596438
1000.239936,500,9319.489304
1036.812869,500,9322.005457
1376.706211,500,9322.910235
1117.485346,500,9323.796045
1036.733933,500,9324.688976
1036.810922,500,9327.189193
1117.544366,500,9328.077547
1376.662004,500,9328.961508
1000.24075,500,9329.857507
1376.6969,500,9332.380169
1000.223964,500,9333.268239
1376.703546,500,9334.169403
1000.233514,500,9335.062725
1036.641819,500,9341.164756
1000.242446,500,9342.06371
1036.77355,500,9342.96189
1376.703506,500,9343.858677
1036.723918,500,9344.747253
1036.814416,500,9347.251046
1376.609993,500,9348.135874
1376.697047,500,9349.025511
1117.552831,500,9349.904534
1376.707034,500,9352.495313
1376.707302,500,9353.384277
1000.180092,500,9354.287483
1117.529367,500,9355.182262
1376.64436,500,9357.842787
1036.80946,500,9358.727817
1117.429079,500,9359.655899
1036.148659,500,9360.536263
1117.552641,500,9363.42289
1376.700619,500,9364.302313
1117.552301,500,9365.204885
1376.705831,500,9366.084554
1000.248542,500,9368.617397
1376.706779,500,9369.504138
1117.521108,500,9370.40453
1376.706762,500,9374.868212
1000.249551,500,9377.380492
1036.704848,500,9378.268792
1036.481035,500,9379.174135
1000.248493,500,9380.058708
1036.835111,500,9383.054632
1117.347242,500,9383.945276
1117.499405,500,9384.852814
1000.248488,500,9385.739677
1117.552074,500,9388.962548
1376.706107,500,9389.855605
1117.428702,500,9390.744171
1036.822426,500,9391.636522
1036.252473,500,9394.173165
1117.428324,500,9395.061095
1000.247396,500,9395.964256
1000.240677,500,9396.855983
1376.702303,500,9399.384386
1117.449882,500,9400.260512
1376.706798,500,9401.168519
1376.705689,500,9402.042666
1000.244305,500,9404.701094
1376.706512,500,9405.579351
1376.707819,500,9406.468541
1117.54906,500,9410.934664
1000.244952,500,9411.82673
1117.542671,500,9414.713986
1000.247095,500,9415.612106
1117.506028,500,9416.489963
1376.594285,500,9417.389505
1376.707009,500,9419.870263
1000.240653,500,9420.774949
1000.207067,500,9421.678497
1117.313207,500,9422.567276
1000.227462,500,9425.061429
1117.556252,500,9425.948132
1117.520784,500,9426.831614
1376.70494,500,9427.729389
1117.559006,500,9430.610406
1000.234548,500,9431.491315
1376.694675,500,9432.380286
1000.23233,500,9433.277225
1117.5088,500,9435.978205
1376.707963,500,9436.877278
1000.237182,500,9437.752143
1000.198548,500,9438.636023
1117.55772,500,9441.214951
1117.530319,500,9442.101634
1117.556534,500,9446.564062
1036.819906,500,9447.448933
1117.559121,500,9449.949519
1117.557054,500,9450.851271
1117.55524,500,9451.736933
1376.705513,500,9452.640626
1376.707604,500,9455.262478
1117.557911,500,9456.166409
1036.056496,500,9457.063248
1117.55931,500,9457.969769
1117.546037,500,9460.741182
1036.820646,500,9461.645401
1000.231765,500,9462.525515
1036.818452,500,9463.421024
1376.662401,500,9465.932466
1376.70639,500,9466.852579
1376.707926,500,9467.738368
1036.152433,500,9468.644101
1036.791642,500,9469.536711
1000.213173,500,9472.111982
1000.205846,500,9472.996937
1000.22299,500,9473.900396
1036.77076,500,9474.788867
1376.706233,500,9477.820179
1000.228613,500,9482.297431
1036.463227,500,9483.214307
1000.238102,500,9484.13169
1000.240279,500,9486.727978
1117.578069,500,9487.636158
1117.329615,500,9488.542694
1117.562554,500,9489.461064
1000.249058,500,9492.06929
1000.239508,500,9492.957344
1000.203308,500,9493.871783
1036.787698,500,9494.770703
1117.588018,500,9497.284546
1117.549245,500,9498.179791
1117.572424,500,9499.080342
1000.249194,500,9499.97143
1036.813847,500,9502.825758
1376.677529,500,9503.699934
1117.445147,500,9504.599808
1036.834637,500,9505.485228
1000.247528,500,9508.349869
1117.590739,500,9509.230469
1117.591956,500,9510.111127
1117.591345,500,9510.987051
1036.841107,500,9513.671387
1036.838059,500,9518.136884
1376.701766,500,9519.039286
1376.588325,500,9519.918601
1000.224446,500,9522.413962
1036.421752,500,9523.327477
1376.65877,500,9524.21449
1036.75972,500,9525.101941
1117.587434,500,9527.576029
1117.54465,500,9528.466547
1117.580196,500,9529.364188
1000.235003,500,9530.255122
1376.705418,500,9532.765493
1376.694783,500,9533.651847
1376.707989,500,9534.544403
1036.078862,500,9535.426845
1000.247831,500,9536.318856
1376.707685,500,9538.823089
1376.700612,500,9539.719146
1376.610461,500,9540.608689
1117.389077,500,9541.51024
1117.593781,500,9544.072611
1376.702217,500,9544.972627
1376.705679,500,9545.843404
1376.704581,500,9546.732058
1376.703124,500,9549.351925
1117.47228,500,9550.247234
1117.598605,500,9554.716189
1376.650366,500,9555.616803
1000.249308,500,9558.10956
1000.236575,500,9558.999744
1000.211853,500,9559.882236
1376.705007,500,9560.78036
1376.705481,500,9563.323932
1036.277081,500,9564.217137
1000.196863,500,9565.093961
1036.829004,500,9565.985393
1376.705333,500,9568.801235
1036.824995,500,9569.695358
1117.56605,500,9570.57532
1036.846708,500,9571.463498
1376.706576,500,9574.310768
1376.686476,500,9575.20033
1036.640029,500,9576.076024
1376.662208,500,9576.957896
1376.644261,500,9579.772853
1000.225837,500,9580.664674
1036.836164,500,9581.539983
1376.707768,500,9582.427791
1000.242651,500,9585.2983
1000.217399,500,9589.773731
1000.236733,500,9590.653691
1036.427204,500,9591.543454
1036.803753,500,9594.434453
1036.851187,500,9595.32108
1036.645801,500,9596.196478
1036.716455,500,9597.078464
1036.18951,500,9597.955416
1376.668842,500,9600.882459
1117.594462,500,9601.766356
1036.190152,500,9602.659591
1376.705122,500,9603.539366
1036.844696,500,9606.435786
1376.705453,500,9607.319255
1000.20966,500,9608.213562
1036.830055,500,9609.097244
1376.589584,500,9612.018764
1000.242102,500,9612.893132
1036.188693,500,9613.780909
1036.851958,500,9614.662504
1117.595788,500,9617.560515
1117.544159,500,9618.439038
1376.698551,500,9619.326554
1376.698151,500,9620.214089
1000.249609,500,9626.680223
1036.843526,500,9627.562848
1036.788491,500,9628.449956
1376.70465,500,9629.332943
1376.692469,500,9632.236267
1036.848799,500,9633.121305
1000.244003,500,9634.003001
1036.187909,500,9634.884156
1376.703188,500,9637.760672
1376.707285,500,9638.641573
1000.233592,500,9639.53786
1376.700062,500,9640.413242
1036.851052,500,9643.393408
1036.806724,500,9644.268636
1117.574953,500,9645.165088
1117.58835,500,9646.030574
1376.668834,500,9648.722276
1036.828686,500,9649.598854
1000.230576,500,9650.486386
1000.242917,500,9651.364758
1376.675554,500,9653.890772
1000.206328,500,9654.767354
1117.589651,500,9655.694122
1376.707685,500,9656.57833
1000.213655,500,9657.492132
1000.191165,500,9663.558167
1000.247022,500,9664.443839
1376.594601,500,9665.321378
1000.239528,500,9666.202194
1376.70772,500,9668.671734
1117.598684,500,9669.577017
1036.826457,500,9670.454896
1117.600009,500,9671.348544
1376.689671,500,9673.811158
1000.245969,500,9674.69962
1000.231048,500,9675.582647
1117.596635,500,9676.476292
1117.54465,500,9678.952563
1117.423018,500,9679.849569
1000.244893,500,9680.718639
1117.474554,500,9681.603176
1117.582243,500,9684.062134
1117.474743,500,9684.942915
1000.213719,500,9685.825423
1117.544917,500,9686.716792
1376.700773,500,9689.368505
1117.600084,500,9690.257977
1117.566581,500,9691.137579
1036.843157,500,9692.038706
1117.556483,500,9698.844301
1000.172635,500,9699.759357
1376.702404,500,9700.6361
1117.42355,500,9701.52593
1376.703503,500,9704.765165
1000.245158,500,9705.663919
1376.654527,500,9706.532905
1117.600009,500,9707.426853
1000.222645,500,9710.164023
1376.686272,500,9711.061238
1117.589992,500,9711.934381
1036.677476,500,9712.841076
1036.184823,500,9715.554788
1000.248375,500,9716.450438
1036.760088,500,9717.351089
1376.70291,500,9718.267801
1117.596399,500,9721.418934
1036.178136,500,9722.326544
1000.23873,500,9723.215921
1117.597341,500,9724.121897
1376.703962,500,9725.035165
1376.675458,500,9727.591779
1376.674486,500,9728.496624
1000.221296,500,9729.423521
1000.244734,500,9733.946483
1376.609316,500,9736.474611
1036.54498,500,9737.367559
1000.241695,500,9738.316242
1036.799295,500,9739.243177
1000.24037,500,9741.800292
1117.449353,500,9742.710665
1376.707247,500,9743.623953
1000.23596,500,9744.518345
1376.60959,500,9747.263982
1036.270705,500,9748.15584
1376.689241,500,9749.077879
1000.241411,500,9749.949193
1000.238687,500,9753.19891
1036.845999,500,9754.075713
1376.704317,500,9754.975143
1036.835552,500,9755.864122
1036.706791,500,9758.687735
1376.695002,500,9759.55747
1376.706809,500,9760.453865
1376.687026,500,9761.327024
1000.249504,500,9763.861725
1036.825452,500,9764.743528
1000.249735,500,9769.222843
1036.841842,500,9770.099868
1117.598068,500,9772.642096
1000.247073,500,9773.516861
1000.248087,500,9774.402409
1000.244916,500,9775.2893
1000.233816,500,9777.874098
1117.474212,500,9778.763046
1117.391011,500,9779.667273
1036.841218,500,9780.562441
1376.707034,500,9783.250192
1000.251028,500,9784.140879
1000.253393,500,9785.065184
1036.757941,500,9785.99518
1117.422602,500,9786.91132
1376.706502,500,9789.582744
1036.838292,500,9790.482539
1036.477948,500,9791.3747
1376.660796,500,9792.268454
1036.728175,500,9794.792916
1036.829676,500,9795.693503
1376.702598,500,9796.592318
1000.253118,500,9797.500877
1376.671003,500,9800.0273
1036.173146,500,9800.9295
1000.246677,500,9805.067053
1376.678542,500,9805.975351
1117.392412,500,9808.508819
1000.233694,500,9809.41448
1117.545106,500,9810.315896
1000.231071,500,9811.247025
1036.839892,500,9813.889533
1000.179817,500,9814.790461
1000.24379,500,9815.683158
1000.252258,500,9816.58942
1376.614173,500,9819.095758
1117.593202,500,9819.992704
1376.697785,500,9820.874022
1376.677604,500,9821.762162
1376.697574,500,9824.251859
1000.241515,500,9825.140339
1000.245166,500,9826.021995
1117.599469,500,9826.911628
1036.843346,500,9829.416725
1036.63477,500,9830.326911
1117.556598,500,9831.245453
1376.659717,500,9832.153357
1036.840017,500,9834.753532
1036.175539,500,9835.672837
1036.839843,500,9836.54873
1376.676725,500,9840.864836
1036.417956,500,9843.695841
1117.599894,500,9844.600807
1376.697005,500,9845.488074
1036.803897,500,9846.397767
1000.228961,500,9849.428703
1036.776136,500,9850.330762
1376.6124,500,9851.221621
1376.692585,500,9852.115128
1376.680178,500,9853.010927
1000.257777,500,9855.55385
1036.77322,500,9856.428144
1117.556976,500,9857.324723
1117.597511,500,9858.201583
1117.600152,500,9860.892356
1376.696364,500,9861.810253
1036.83258,500,9862.737664
1117.591579,500,9863.643176
1376.692901,500,9866.594798
1117.598242,500,9867.495026
1117.530783,500,9868.388204
1036.842756,500,9869.262743
1117.596285,500,9872.049677
1036.844444,500,9876.52079
1117.597157,500,9877.419345
1000.2223,500,9878.286794
1036.837661,500,9880.811863
1117.600388,500,9881.748121
1000.233116,500,9882.660067
1000.234421,500,9883.570076
1117.599326,500,9886.100852
1036.83559,500,9886.975202
1376.596103,500,9887.86549
1117.59961,500,9888.738126
1376.680193,500,9891.26055
1000.254762,500,9892.133796
1117.594075,500,9893.011127
1036.834797,500,9893.888511
1036.735924,500,9896.55903
1117.598239,500,9897.465999
1376.679813,500,9898.397542
1376.59566,500,9899.288773
1036.844942,500,9901.80932
1036.841673,500,9902.691508
1036.589672,500,9903.576302
1376.608537,500,9904.453257
1117.599253,500,9907.587156
1376.692509,500,9912.055878
1000.257643,500,9912.964665
1036.633178,500,9913.87664
1117.600236,500,9914.766966
1376.667766,500,9917.966339
1117.58721,500,9918.854078
1117.473797,500,9919.730305
1117.354362,500,9920.622113
1036.665524,500,9923.086529
1376.617652,500,9923.984521
1000.242189,500,9924.866364
1036.664987,500,9925.763516
1036.148017,500,9928.265811
1000.232895,500,9929.153552
1000.252588,500,9930.037909
1000.237579,500,9930.920451
1117.391959,500,9933.442271
1036.787946,500,9934.363937
1000.227266,500,9935.243518
1376.675515,500,9936.132794
1000.213112,500,9938.642186
1376.697326,500,9939.561831
1117.594307,500,9940.481994
1036.563589,500,9941.409214
1117.600046,500,9947.705032
1036.797095,500,9948.599663
1117.597358,500,9949.47686
1036.252743,500,9950.369249
1376.677287,500,9952.877195
1117.422792,500,9953.772193
1000.213632,500,9954.656084
1000.228511,500,9955.547182
1376.699735,500,9958.335781
1000.234463,500,9959.224972
1036.832109,500,9960.127409
1000.254053,500,9961.022591
1376.68753,500,9963.89488
1000.22335,500,9964.798438
1000.253498,500,9965.672519
1036.835791,500,9966.567608
1117.586487,500,9969.25462
1117.422792,500,9970.154835
1117.391959,500,9971.042201
1036.341092,500,9971.943642
1036.83697,500,9974.604449
1000.246629,500,9975.52044
1117.597925,500,9976.396632
1117.513088,500,9977.292233
1376.60706,500,9978.168004
